riskScore,failedLoginCount,contentLength,headerCount,hasAuthHeader,isLocalIP,isPrivateIP,requestFrequency,isAuthEndpoint,isSensitiveEndpoint,label
-0.5974926970199697,-0.590118363457816,-0.4512861871701697,0.0469346178951289,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.43620386812600026,0.7888746204402964,-0.49999999999999994,0
-0.8112723302876964,-0.590118363457816,-0.40284102505379304,-0.20324991246270138,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.3508644565898261,-1.2676285611037503,-0.49999999999999994,0
-0.22337833880144775,-0.3033190033014124,-0.4112547186571857,0.0469346178951289,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.41486901524195674,0.7888746204402964,-0.49999999999999994,0
-0.33026815543531113,-0.3033190033014124,-0.4181628039315502,0.5473036786107894,-0.8356850873489315,1.2105714496526023,-0.7736055022721724,-0.43620386812600026,0.7888746204402964,-0.49999999999999994,0
-0.5440477887030379,-0.3033190033014124,-0.43782427740474145,0.0469346178951289,-0.8356850873489315,-0.8260561574345483,1.2926485102069203,-0.4788735738940873,0.7888746204402964,-0.49999999999999994,0
-0.16993343048451606,-0.590118363457816,-0.4085977627824301,-0.20324991246270138,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.3721993094738697,-1.2676285611037503,-0.49999999999999994,0
-0.22337833880144775,-0.3033190033014124,-0.4442009715041549,1.2978572696842803,-0.8356850873489315,1.2105714496526023,1.2926485102069203,-0.4575387210100438,-1.2676285611037503,-0.49999999999999994,0
-0.38371306375224284,-0.590118363457816,-0.4023981990746671,0.7974882089686197,-0.8356850873489315,1.2105714496526023,-0.7736055022721724,-0.4788735738940873,0.7888746204402964,-0.49999999999999994,0
-0.8112723302876964,-0.590118363457816,-0.4267536279265932,-0.45343444282053164,1.1966230044529447,1.2105714496526023,1.2926485102069203,-0.41486901524195674,0.7888746204402964,-0.49999999999999994,0
-0.27682324711837947,-0.590118363457816,-0.4476550141413371,0.29711914825295915,-0.8356850873489315,-0.8260561574345483,1.2926485102069203,-0.3721993094738697,0.7888746204402964,-0.49999999999999994,0
-0.27682324711837947,-0.590118363457816,-0.47068196505588544,0.0469346178951289,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.3508644565898261,0.7888746204402964,-0.49999999999999994,0
-0.06304361385065266,-0.3033190033014124,-0.42639936714329246,1.04767273932645,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.41486901524195674,-1.2676285611037503,-0.49999999999999994,0
-0.33026815543531113,-0.3033190033014124,-0.42923345340969843,1.04767273932645,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.43620386812600026,0.7888746204402964,-0.49999999999999994,0
-0.22337833880144775,-0.590118363457816,-0.4568657945071564,1.2978572696842803,-0.8356850873489315,1.2105714496526023,-0.7736055022721724,-0.5002084267781308,-1.2676285611037503,-0.49999999999999994,0
-0.22337833880144775,-0.3033190033014124,-0.42843636664727175,-0.20324991246270138,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.5002084267781308,-1.2676285611037503,-0.49999999999999994,0
-0.06304361385065266,-0.590118363457816,-0.37432303199808314,0.29711914825295915,-0.8356850873489315,1.2105714496526023,1.2926485102069203,-0.3508644565898261,-1.2676285611037503,-0.49999999999999994,0
-0.11648852216758436,-0.3033190033014124,-0.4211740205896065,0.29711914825295915,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.5002084267781308,-1.2676285611037503,-0.49999999999999994,0
-0.11648852216758436,-0.3033190033014124,-0.39123898440069366,0.5473036786107894,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.5002084267781308,0.7888746204402964,-0.49999999999999994,0
-0.06304361385065266,-0.590118363457816,-0.421882542156208,0.29711914825295915,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.4788735738940873,-1.2676285611037503,-0.49999999999999994,0
-0.11648852216758436,-0.3033190033014124,-0.4503119700160927,1.04767273932645,1.1966230044529447,1.2105714496526023,1.2926485102069203,-0.4788735738940873,0.7888746204402964,-0.49999999999999994,0
-0.7043825136538331,-0.590118363457816,-0.42232536813533395,0.7974882089686197,-0.8356850873489315,1.2105714496526023,1.2926485102069203,-0.4575387210100438,-1.2676285611037503,-0.49999999999999994,0
-0.22337833880144775,-0.3033190033014124,-0.39805850447923297,-0.20324991246270138,1.1966230044529447,1.2105714496526023,1.2926485102069203,-0.3935341623579132,0.7888746204402964,-0.49999999999999994,0
-0.4906028803861062,-0.590118363457816,-0.42994197497629993,-0.20324991246270138,1.1966230044529447,1.2105714496526023,1.2926485102069203,-0.3508644565898261,0.7888746204402964,-0.49999999999999994,0
-0.6509376053369014,-0.590118363457816,-0.43720432103396517,0.0469346178951289,1.1966230044529447,1.2105714496526023,1.2926485102069203,-0.5002084267781308,0.7888746204402964,-0.49999999999999994,0
-0.38371306375224284,-0.3033190033014124,-0.4027524598579678,0.0469346178951289,-0.8356850873489315,-0.8260561574345483,1.2926485102069203,-0.4575387210100438,0.7888746204402964,-0.49999999999999994,0
-0.7043825136538331,-0.3033190033014124,-0.39628720056272926,0.0469346178951289,-0.8356850873489315,1.2105714496526023,1.2926485102069203,-0.3508644565898261,0.7888746204402964,-0.49999999999999994,0
-0.5974926970199697,-0.590118363457816,-0.43711575583814,1.04767273932645,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.5002084267781308,-1.2676285611037503,-0.49999999999999994,0
-0.7043825136538331,-0.3033190033014124,-0.39371880988379887,1.04767273932645,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.5215432796621743,0.7888746204402964,-0.49999999999999994,0
-0.4906028803861062,-0.3033190033014124,-0.4484521009037638,1.2978572696842803,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.3721993094738697,-1.2676285611037503,-0.49999999999999994,0
-0.5974926970199697,-0.590118363457816,-0.44632653620395935,1.04767273932645,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.3508644565898261,0.7888746204402964,-0.49999999999999994,0
-0.38371306375224284,-0.590118363457816,-0.4678478787894795,1.04767273932645,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.3935341623579132,-1.2676285611037503,-0.49999999999999994,0
-0.4906028803861062,-0.3033190033014124,-0.4283478014514466,1.04767273932645,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.3721993094738697,-1.2676285611037503,-0.49999999999999994,0
-0.7578274219707647,-0.590118363457816,-0.3891134197008892,1.04767273932645,-0.8356850873489315,-0.8260561574345483,1.2926485102069203,-0.4575387210100438,-1.2676285611037503,-0.49999999999999994,0
-0.6509376053369014,-0.590118363457816,-0.45190614354094605,0.7974882089686197,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.4575387210100438,0.7888746204402964,-0.49999999999999994,0
-0.38371306375224284,-0.590118363457816,-0.3814968128599232,1.04767273932645,1.1966230044529447,1.2105714496526023,1.2926485102069203,-0.5002084267781308,-1.2676285611037503,-0.49999999999999994,0
-0.22337833880144775,-0.3033190033014124,-0.3806997260974965,1.2978572696842803,1.1966230044529447,1.2105714496526023,1.2926485102069203,-0.3721993094738697,0.7888746204402964,-0.49999999999999994,0
-0.11648852216758436,-0.3033190033014124,-0.41710002158164794,0.29711914825295915,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.5002084267781308,0.7888746204402964,-0.49999999999999994,0
-0.7578274219707647,-0.590118363457816,-0.38920198489671437,0.29711914825295915,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.3508644565898261,-1.2676285611037503,-0.49999999999999994,0
-0.33026815543531113,-0.3033190033014124,-0.41045763189475903,0.5473036786107894,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.4575387210100438,-1.2676285611037503,-0.49999999999999994,0
-0.38371306375224284,-0.590118363457816,-0.41710002158164794,0.7974882089686197,-0.8356850873489315,1.2105714496526023,1.2926485102069203,-0.5215432796621743,0.7888746204402964,-0.49999999999999994,0
-0.33026815543531113,-0.3033190033014124,-0.4483635357079386,0.0469346178951289,-0.8356850873489315,1.2105714496526023,1.2926485102069203,-0.4575387210100438,0.7888746204402964,-0.49999999999999994,0
-0.5974926970199697,-0.590118363457816,-0.38371094275555284,-0.45343444282053164,-0.8356850873489315,-0.8260561574345483,1.2926485102069203,-0.4788735738940873,0.7888746204402964,-0.49999999999999994,0
-0.7578274219707647,-0.590118363457816,-0.3858365074553573,1.04767273932645,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.41486901524195674,0.7888746204402964,-0.49999999999999994,0
-0.6509376053369014,-0.3033190033014124,-0.4389756249504689,0.5473036786107894,-0.8356850873489315,1.2105714496526023,1.2926485102069203,-0.3935341623579132,0.7888746204402964,-0.49999999999999994,0
-0.22337833880144775,-0.590118363457816,-0.4232110200935858,-0.45343444282053164,-0.8356850873489315,1.2105714496526023,-0.7736055022721724,-0.3721993094738697,0.7888746204402964,-0.49999999999999994,0
-0.06304361385065266,-0.3033190033014124,-0.4139116745319413,1.2978572696842803,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.5002084267781308,-1.2676285611037503,-0.49999999999999994,0
-0.22337833880144775,-0.3033190033014124,-0.3992984172207856,0.29711914825295915,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.41486901524195674,0.7888746204402964,-0.49999999999999994,0
-0.4906028803861062,-0.590118363457816,-0.37928268296429357,0.5473036786107894,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.41486901524195674,0.7888746204402964,-0.49999999999999994,0
-0.22337833880144775,-0.590118363457816,-0.420465499023005,1.2978572696842803,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.43620386812600026,-1.2676285611037503,-0.49999999999999994,0
-0.16993343048451606,-0.3033190033014124,-0.3816739432515736,0.5473036786107894,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.3935341623579132,-1.2676285611037503,-0.49999999999999994,0
-0.43715797206917456,-0.590118363457816,-0.41205180541961234,-0.20324991246270138,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.4788735738940873,-1.2676285611037503,-0.49999999999999994,0
-0.06304361385065266,-0.590118363457816,-0.4475664489455119,1.2978572696842803,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.4575387210100438,0.7888746204402964,-0.49999999999999994,0
-0.7043825136538331,-0.590118363457816,-0.3895562456800151,0.29711914825295915,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.3508644565898261,-1.2676285611037503,-0.49999999999999994,0
-0.11648852216758436,-0.590118363457816,-0.449514883253666,0.29711914825295915,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.4575387210100438,-1.2676285611037503,-0.49999999999999994,0
-0.8112723302876964,-0.590118363457816,-0.45978844596938756,0.7974882089686197,-0.8356850873489315,1.2105714496526023,1.2926485102069203,-0.4788735738940873,0.7888746204402964,-0.49999999999999994,0
-0.6509376053369014,-0.3033190033014124,-0.4401269724961963,0.5473036786107894,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.5002084267781308,0.7888746204402964,-0.49999999999999994,0
-0.7578274219707647,-0.3033190033014124,-0.4540317082407505,1.04767273932645,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.43620386812600026,0.7888746204402964,-0.49999999999999994,0
-0.43715797206917456,-0.590118363457816,-0.389024854505064,0.29711914825295915,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.4575387210100438,0.7888746204402964,-0.49999999999999994,0
-0.6509376053369014,-0.590118363457816,-0.38087685648914693,0.5473036786107894,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.3721993094738697,-1.2676285611037503,-0.49999999999999994,0
-0.7578274219707647,-0.590118363457816,-0.41426593531524203,0.7974882089686197,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.3935341623579132,0.7888746204402964,-0.49999999999999994,0
-0.11648852216758436,-0.3033190033014124,-0.4512861871701697,1.04767273932645,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.41486901524195674,-1.2676285611037503,-0.49999999999999994,0
-0.5440477887030379,-0.590118363457816,-0.4093062843490316,1.2978572696842803,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.5002084267781308,0.7888746204402964,-0.49999999999999994,0
-0.5440477887030379,-0.3033190033014124,-0.44792070972881265,0.7974882089686197,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.4788735738940873,-1.2676285611037503,-0.49999999999999994,0
-0.33026815543531113,-0.3033190033014124,-0.4141773701194168,-0.20324991246270138,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.3508644565898261,0.7888746204402964,-0.49999999999999994,0
-0.6509376053369014,-0.3033190033014124,-0.45270323030337273,1.04767273932645,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.3508644565898261,0.7888746204402964,-0.49999999999999994,0
-0.5440477887030379,-0.590118363457816,-0.3878735069593366,0.5473036786107894,-0.8356850873489315,-0.8260561574345483,1.2926485102069203,-0.43620386812600026,0.7888746204402964,-0.49999999999999994,0
-0.16993343048451606,-0.3033190033014124,-0.43091619213037696,0.29711914825295915,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.4788735738940873,-1.2676285611037503,-0.49999999999999994,0
-0.06304361385065266,-0.590118363457816,-0.40718071964922714,0.29711914825295915,1.1966230044529447,1.2105714496526023,1.2926485102069203,-0.5002084267781308,-1.2676285611037503,-0.49999999999999994,0
-0.7578274219707647,-0.3033190033014124,-0.38441946432215435,0.5473036786107894,-0.8356850873489315,1.2105714496526023,1.2926485102069203,-0.3721993094738697,-1.2676285611037503,-0.49999999999999994,0
-0.33026815543531113,-0.590118363457816,-0.41931415147727763,0.5473036786107894,1.1966230044529447,1.2105714496526023,1.2926485102069203,-0.41486901524195674,0.7888746204402964,-0.49999999999999994,0
-0.22337833880144775,-0.3033190033014124,-0.42923345340969843,0.5473036786107894,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.3935341623579132,-1.2676285611037503,-0.49999999999999994,0
-0.7578274219707647,-0.590118363457816,-0.3840652035388536,0.0469346178951289,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.5215432796621743,0.7888746204402964,-0.49999999999999994,0
-0.33026815543531113,-0.3033190033014124,-0.4575743160737579,1.04767273932645,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.5215432796621743,0.7888746204402964,-0.49999999999999994,0
-0.11648852216758436,-0.590118363457816,-0.4545630994157016,0.29711914825295915,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.5002084267781308,0.7888746204402964,-0.49999999999999994,0
-0.6509376053369014,-0.590118363457816,-0.3845080295179795,1.04767273932645,1.1966230044529447,1.2105714496526023,1.2926485102069203,-0.4788735738940873,-1.2676285611037503,-0.49999999999999994,0
-0.11648852216758436,-0.590118363457816,-0.4230338897019354,0.7974882089686197,-0.8356850873489315,1.2105714496526023,-0.7736055022721724,-0.5215432796621743,0.7888746204402964,-0.49999999999999994,0
-0.06304361385065266,-0.590118363457816,-0.4677593135936543,0.29711914825295915,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.43620386812600026,-1.2676285611037503,-0.49999999999999994,0
-0.06304361385065266,-0.3033190033014124,-0.4442009715041549,0.0469346178951289,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.4788735738940873,0.7888746204402964,-0.49999999999999994,0
-0.43715797206917456,-0.3033190033014124,-0.3878735069593366,0.5473036786107894,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.5215432796621743,0.7888746204402964,-0.49999999999999994,0
-0.11648852216758436,-0.590118363457816,-0.4414554504335741,-0.20324991246270138,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.3721993094738697,0.7888746204402964,-0.49999999999999994,0
-0.4906028803861062,-0.3033190033014124,-0.3740573364106076,0.5473036786107894,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.41486901524195674,-1.2676285611037503,-0.49999999999999994,0
-0.22337833880144775,-0.590118363457816,-0.38698785500108474,1.2978572696842803,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.3508644565898261,-1.2676285611037503,-0.49999999999999994,0
-0.38371306375224284,-0.590118363457816,-0.44668079698726004,0.5473036786107894,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.4788735738940873,0.7888746204402964,-0.49999999999999994,0
-0.11648852216758436,-0.3033190033014124,-0.39203607116312034,0.0469346178951289,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.3508644565898261,-1.2676285611037503,-0.49999999999999994,0
-0.43715797206917456,-0.590118363457816,-0.4472121881622112,1.04767273932645,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.3508644565898261,-1.2676285611037503,-0.49999999999999994,0
-0.5974926970199697,-0.590118363457816,-0.3972614177168063,0.29711914825295915,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.5215432796621743,0.7888746204402964,-0.49999999999999994,0
-0.16993343048451606,-0.3033190033014124,-0.41648006521087166,0.5473036786107894,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.4788735738940873,0.7888746204402964,-0.49999999999999994,0
-0.7578274219707647,-0.590118363457816,-0.39504728782117665,0.29711914825295915,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.41486901524195674,-1.2676285611037503,-0.49999999999999994,0
-0.06304361385065266,-0.590118363457816,-0.38893628930923885,-0.45343444282053164,-0.8356850873489315,-0.8260561574345483,1.2926485102069203,-0.3721993094738697,0.7888746204402964,-0.49999999999999994,0
-0.5974926970199697,-0.590118363457816,-0.4457951450290082,0.7974882089686197,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.4575387210100438,0.7888746204402964,-0.49999999999999994,0
-0.43715797206917456,-0.590118363457816,-0.4072692848450523,1.04767273932645,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.43620386812600026,-1.2676285611037503,-0.49999999999999994,0
-0.33026815543531113,-0.3033190033014124,-0.3923017667505959,0.29711914825295915,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.3508644565898261,-1.2676285611037503,-0.49999999999999994,0
-0.38371306375224284,-0.3033190033014124,-0.4473007533580364,-0.20324991246270138,-0.8356850873489315,1.2105714496526023,-0.7736055022721724,-0.41486901524195674,0.7888746204402964,-0.49999999999999994,0
-0.22337833880144775,-0.3033190033014124,-0.37485442317303425,0.7974882089686197,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.3935341623579132,-1.2676285611037503,-0.49999999999999994,0
-0.22337833880144775,-0.590118363457816,-0.42861349703892215,1.2978572696842803,-0.8356850873489315,1.2105714496526023,-0.7736055022721724,-0.3935341623579132,-1.2676285611037503,-0.49999999999999994,0
-0.22337833880144775,-0.590118363457816,-0.3884934633301129,1.2978572696842803,-0.8356850873489315,1.2105714496526023,1.2926485102069203,-0.4575387210100438,0.7888746204402964,-0.49999999999999994,0
-0.16993343048451606,-0.3033190033014124,-0.44942631805784083,-0.20324991246270138,-0.8356850873489315,-0.8260561574345483,1.2926485102069203,-0.4575387210100438,0.7888746204402964,-0.49999999999999994,0
-0.38371306375224284,-0.590118363457816,-0.4575743160737579,0.5473036786107894,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.4575387210100438,0.7888746204402964,-0.49999999999999994,0
-0.16993343048451606,-0.590118363457816,-0.3765371618937128,0.7974882089686197,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.43620386812600026,0.7888746204402964,-0.49999999999999994,0
-0.06304361385065266,-0.590118363457816,-0.43118188771785254,0.29711914825295915,1.1966230044529447,-0.8260561574345483,-0.7736055022721724,-0.43620386812600026,-1.2676285611037503,-0.49999999999999994,0
-0.16993343048451606,-0.590118363457816,-0.4535888822616246,0.7974882089686197,-0.8356850873489315,1.2105714496526023,-0.7736055022721724,-0.3721993094738697,-1.2676285611037503,-0.49999999999999994,0
-0.8112723302876964,-0.3033190033014124,-0.4604084023401639,0.5473036786107894,-0.8356850873489315,-0.8260561574345483,1.2926485102069203,-0.3508644565898261,0.7888746204402964,-0.49999999999999994,0
-0.38371306375224284,-0.3033190033014124,-0.4713019214266618,0.0469346178951289,-0.8356850873489315,1.2105714496526023,-0.7736055022721724,-0.5002084267781308,0.7888746204402964,-0.49999999999999994,0
-0.4906028803861062,-0.3033190033014124,-0.38565937706370695,1.04767273932645,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.3935341623579132,0.7888746204402964,-0.49999999999999994,0
-0.38371306375224284,-0.590118363457816,-0.395667244191953,-0.20324991246270138,-0.8356850873489315,1.2105714496526023,1.2926485102069203,-0.5215432796621743,0.7888746204402964,-0.49999999999999994,0
-0.43715797206917456,-0.3033190033014124,-0.41470876129436796,0.5473036786107894,-0.8356850873489315,-0.8260561574345483,1.2926485102069203,-0.5215432796621743,-1.2676285611037503,-0.49999999999999994,0
-0.8112723302876964,-0.3033190033014124,-0.45447453421987644,0.0469346178951289,-0.8356850873489315,-0.8260561574345483,-0.7736055022721724,-0.4575387210100438,-1.2676285611037503,-0.49999999999999994,0
-0.22337833880144775,-0.590118363457816,-0.425690845576691,0.7974882089686197,-0.8356850873489315,1.2105714496526023,-0.7736055022721724,-0.3935341623579132,0.7888746204402964,-0.49999999999999994,0
-0.43715797206917456,-0.590118363457816,-0.43224467006775474,0.7974882089686197,1.1966230044529447,1.2105714496526023,-0.7736055022721724,-0.5002084267781308,0.7888746204402964,-0.49999999999999994,0
-0.43715797206917456,-0.3033190033014124,-0.45872566361948536,0.5473036786107894,-0.8356850873489315,1.2105714496526023,-0.7736055022721724,-0.5002084267781308,-1.2676285611037503,-0.49999999999999994,0
-0.06304361385065266,-0.3033190033014124,-0.4241852372476628,0.29711914825295915,1.1966230044529447,-0.8260561574345483,1.2926485102069203,-0.5215432796621743,-1.2676285611037503,-0.49999999999999994,0
